Trial,Seed,Policy,Route_Index,Route_Name,Available,Hop_Count,Contact_Probability,Optical_Packet_Success_Lower_Bound,Physical_End_To_End_Success_Lower_Bound,PAT_s,Propagation_s,Policy_Score,Selected
39,100038,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.882054101,1,0.882054101,60,263.1408942,0.882054101,1
39,100038,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.778019438,1,0.778019438,120,509.4691083,0.778019438,0
39,100038,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.778019438,1,0.778019438,120,708.1397372,0.778019438,0
39,100038,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.778019438,1,0.778019438,120,269.3066229,0.778019438,0
39,100038,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.882054101,1,0.882054101,60,263.1408942,0.882054101,1
39,100038,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.778019438,1,0.778019438,120,509.4691083,0.778019438,0
39,100038,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.778019438,1,0.778019438,120,708.1397372,0.778019438,0
39,100038,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.778019438,1,0.778019438,120,269.3066229,0.778019438,0
39,100038,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.882054101,1,0.882054101,60,263.1408942,0.882054101,1
39,100038,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.778019438,1,0.778019438,120,509.4691083,0.200923596,0
39,100038,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.778019438,1,0.778019438,120,708.1397372,0.144553906,0
39,100038,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.778019438,1,0.778019438,120,269.3066229,0.380103408,0
40,100039,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.873080231,1,0.873080231,60,1019.327456,1,1
40,100039,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.76226909,1,0.76226909,120,1164.716495,0.875172165,0
40,100039,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.76226909,1,0.76226909,120,1369.28141,0.744425104,0
40,100039,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.76226909,1,0.76226909,120,1025.66493,0.993821107,0
40,100039,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.873080231,1,0.873080231,60,1019.327456,0.873080231,1
40,100039,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.76226909,1,0.76226909,120,1164.716495,0.76226909,0
40,100039,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.76226909,1,0.76226909,120,1369.28141,0.76226909,0
40,100039,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.76226909,1,0.76226909,120,1025.66493,0.76226909,0
40,100039,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.873080231,1,0.873080231,60,1019.327456,0.873080231,1
40,100039,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.76226909,1,0.76226909,120,1164.716495,0.76226909,0
40,100039,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.76226909,1,0.76226909,120,1369.28141,0.76226909,0
40,100039,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.76226909,1,0.76226909,120,1025.66493,0.76226909,0
40,100039,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.873080231,1,0.873080231,60,1019.327456,0.873080231,1
40,100039,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.76226909,1,0.76226909,120,1164.716495,0.333558345,0
40,100039,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.76226909,1,0.76226909,120,1369.28141,0.283726123,0
40,100039,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.76226909,1,0.76226909,120,1025.66493,0.378779556,0
41,100040,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.85670695,0.999928898,0.856646036,60,1293.334784,1,1
41,100040,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.733946798,0.999622029,0.733669388,120,1581.501099,0.817789368,0
41,100040,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.733946798,0.999989194,0.733938867,120,1485.101086,0.870873233,0
41,100040,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.733946798,0.999839794,0.733829216,120,1299.960436,0.99490319,0
41,100040,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.85670695,0.999928898,0.856646036,60,1293.334784,0.85670695,1
41,100040,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.733946798,0.999622029,0.733669388,120,1581.501099,0.733946798,0
41,100040,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.733946798,0.999989194,0.733938867,120,1485.101086,0.733946798,0
41,100040,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.733946798,0.999839794,0.733829216,120,1299.960436,0.733946798,0
41,100040,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.85670695,0.999928898,0.856646036,60,1293.334784,0.856646036,1
41,100040,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.733946798,0.999622029,0.733669388,120,1581.501099,0.733669388,0
41,100040,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.733946798,0.999989194,0.733938867,120,1485.101086,0.733938867,0
41,100040,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.733946798,0.999839794,0.733829216,120,1299.960436,0.733829216,0
41,100040,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.85670695,0.999928898,0.856646036,60,1293.334784,0.856646036,1
41,100040,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.733946798,0.999622029,0.733669388,120,1581.501099,0.299993512,0
41,100040,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.733946798,0.999989194,0.733938867,120,1485.101086,0.319583857,0
41,100040,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.733946798,0.999839794,0.733829216,120,1299.960436,0.365044514,0
42,100041,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.857464798,0.999999369,0.857464256,60,1238.022696,1,1
42,100041,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.735245879,0.999999741,0.735245689,120,1449.836808,0.853904859,0
42,100041,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.735245879,0.99999846,0.735244747,120,1484.253803,0.834104446,0
42,100041,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.735245879,0.999998527,0.735244796,120,1244.644682,0.994679617,0
42,100041,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.857464798,0.999999369,0.857464256,60,1238.022696,0.857464798,1
42,100041,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.735245879,0.999999741,0.735245689,120,1449.836808,0.735245879,0
42,100041,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.735245879,0.99999846,0.735244747,120,1484.253803,0.735245879,0
42,100041,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.735245879,0.999998527,0.735244796,120,1244.644682,0.735245879,0
42,100041,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.857464798,0.999999369,0.857464256,60,1238.022696,0.857464256,1
42,100041,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.735245879,0.999999741,0.735245689,120,1449.836808,0.735245689,0
42,100041,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.735245879,0.99999846,0.735244747,120,1484.253803,0.735244747,0
42,100041,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.735245879,0.999998527,0.735244796,120,1244.644682,0.735244796,0
42,100041,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.857464798,0.999999369,0.857464256,60,1238.022696,0.857464256,1
42,100041,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.735245879,0.999999741,0.735245689,120,1449.836808,0.313914933,0
42,100041,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.735245879,0.99999846,0.735244747,120,1484.253803,0.306635456,0
42,100041,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.735245879,0.999998527,0.735244796,120,1244.644682,0.365666506,0
43,100042,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.935291377,0.999875118,0.935174576,60,1304.830832,1,1
43,100042,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.874769959,0.999729335,0.874533189,120,1561.798136,0.835467019,0
43,100042,B1_Shortest_Delay,2,Earth_Relay1_Mars,0,2,0.874769959,0,0,120,1515.163845,-1,0
43,100042,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.874769959,0.99971944,0.874524533,120,1311.501378,0.994913809,0
43,100042,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.935291377,0.999875118,0.935174576,60,1304.830832,0.935291377,1
43,100042,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.874769959,0.999729335,0.874533189,120,1561.798136,0.874769959,0
43,100042,B2_Contact_Aware,2,Earth_Relay1_Mars,0,2,0.874769959,0,0,120,1515.163845,-1,0
43,100042,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.874769959,0.99971944,0.874524533,120,1311.501378,0.874769959,0
43,100042,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.935291377,0.999875118,0.935174576,60,1304.830832,0.935174576,1
43,100042,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.874769959,0.999729335,0.874533189,120,1561.798136,0.874533189,0
43,100042,B3_Physical_Success,2,Earth_Relay1_Mars,0,2,0.874769959,0,0,120,1515.163845,-1,0
43,100042,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.874769959,0.99971944,0.874524533,120,1311.501378,0.874524533,0
43,100042,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.935291377,0.999875118,0.935174576,60,1304.830832,0.935174576,1
43,100042,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.874769959,0.999729335,0.874533189,120,1561.798136,0.365321818,0
43,100042,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,0,2,0.874769959,0,0,120,1515.163845,-1,0
43,100042,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.874769959,0.99971944,0.874524533,120,1311.501378,0.435038267,0
44,100043,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.951253782,0.999997301,0.951251214,60,1283.016623,1,1
44,100043,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.904883757,0.999978814,0.904864586,120,1576.95731,0.813602636,0
44,100043,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.904883757,0.999999798,0.904883574,120,1471.245278,0.872061676,0
44,100043,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.904883757,0.999993794,0.904878142,120,1289.623873,0.994876607,0
44,100043,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.951253782,0.999997301,0.951251214,60,1283.016623,0.951253782,1
44,100043,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.904883757,0.999978814,0.904864586,120,1576.95731,0.904883757,0
44,100043,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.904883757,0.999999798,0.904883574,120,1471.245278,0.904883757,0
44,100043,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.904883757,0.999993794,0.904878142,120,1289.623873,0.904883757,0
44,100043,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.951253782,0.999997301,0.951251214,60,1283.016623,0.951251214,1
44,100043,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.904883757,0.999978814,0.904864586,120,1576.95731,0.904864586,0
44,100043,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.904883757,0.999999798,0.904883574,120,1471.245278,0.904883574,0
44,100043,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.904883757,0.999993794,0.904878142,120,1289.623873,0.904878142,0
44,100043,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.951253782,0.999997301,0.951251214,60,1283.016623,0.951251214,1
44,100043,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.904883757,0.999978814,0.904864586,120,1576.95731,0.368100106,0
44,100043,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.904883757,0.999999798,0.904883574,120,1471.245278,0.394557143,0
44,100043,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.904883757,0.999993794,0.904878142,120,1289.623873,0.450121048,0
45,100044,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.877135716,1,0.877135716,60,845.612872,1,1
45,100044,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.769367064,1,0.769367064,120,1193.318573,0.708622903,0
45,100044,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.769367064,1,0.769367064,120,974.6994968,0.867562643,0
45,100044,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.769367064,1,0.769367064,120,851.7083058,0.992843285,0
45,100044,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.877135716,1,0.877135716,60,845.612872,0.877135716,1
45,100044,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.769367064,1,0.769367064,120,1193.318573,0.769367064,0
45,100044,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.769367064,1,0.769367064,120,974.6994968,0.769367064,0
45,100044,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.769367064,1,0.769367064,120,851.7083058,0.769367064,0
45,100044,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.877135716,1,0.877135716,60,845.612872,0.877135716,1
45,100044,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.769367064,1,0.769367064,120,1193.318573,0.769367064,0
45,100044,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.769367064,1,0.769367064,120,974.6994968,0.769367064,0
45,100044,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.769367064,1,0.769367064,120,851.7083058,0.769367064,0
45,100044,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.877135716,1,0.877135716,60,845.612872,0.877135716,1
45,100044,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.769367064,1,0.769367064,120,1193.318573,0.272595561,0
45,100044,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.769367064,1,0.769367064,120,974.6994968,0.333737062,0
45,100044,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.769367064,1,0.769367064,120,851.7083058,0.381930461,0
46,100045,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.968685739,0.999988284,0.96867439,60,1304.362969,1,1
46,100045,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.938352061,0.999974942,0.938328548,120,1560.535215,0.835843342,0
46,100045,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.938352061,0.999994919,0.938347293,120,1515.197481,0.860853444,0
46,100045,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.938352061,0.999973291,0.938326998,120,1311.033679,0.99491187,0
46,100045,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.968685739,0.999988284,0.96867439,60,1304.362969,0.968685739,1
46,100045,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.938352061,0.999974942,0.938328548,120,1560.535215,0.938352061,0
46,100045,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.938352061,0.999994919,0.938347293,120,1515.197481,0.938352061,0
46,100045,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.938352061,0.999973291,0.938326998,120,1311.033679,0.938352061,0
46,100045,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.968685739,0.999988284,0.96867439,60,1304.362969,0.96867439,1
46,100045,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.938352061,0.999974942,0.938328548,120,1560.535215,0.938328548,0
46,100045,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.938352061,0.999994919,0.938347293,120,1515.197481,0.938347293,0
46,100045,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.938352061,0.999973291,0.938326998,120,1311.033679,0.938326998,0
46,100045,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.968685739,0.999988284,0.96867439,60,1304.362969,0.96867439,1
46,100045,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.938352061,0.999974942,0.938328548,120,1560.535215,0.392147835,0
46,100045,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.938352061,0.999994919,0.938347293,120,1515.197481,0.403889749,0
46,100045,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.938352061,0.999973291,0.938326998,120,1311.033679,0.466776334,0
47,100046,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.890936322,1,0.890936322,60,994.7170582,1,1
47,100046,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.79376753,1,0.79376753,120,1134.925932,0.876459891,0
47,100046,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.79376753,1,0.79376753,120,1356.437102,0.733330766,0
47,100046,B1_Shortest_Delay,3,Earth_Relay2_Mars,0,2,0.79376753,0,0,120,1001.016279,-1,0
47,100046,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.890936322,1,0.890936322,60,994.7170582,0.890936322,1
47,100046,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.79376753,1,0.79376753,120,1134.925932,0.79376753,0
47,100046,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.79376753,1,0.79376753,120,1356.437102,0.79376753,0
47,100046,B2_Contact_Aware,3,Earth_Relay2_Mars,0,2,0.79376753,0,0,120,1001.016279,-1,0
47,100046,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.890936322,1,0.890936322,60,994.7170582,0.890936322,1
47,100046,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.79376753,1,0.79376753,120,1134.925932,0.79376753,0
47,100046,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.79376753,1,0.79376753,120,1356.437102,0.79376753,0
47,100046,B3_Physical_Success,3,Earth_Relay2_Mars,0,2,0.79376753,0,0,120,1001.016279,-1,0
47,100046,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.890936322,1,0.890936322,60,994.7170582,0.890936322,1
47,100046,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.79376753,1,0.79376753,120,1134.925932,0.347852701,0
47,100046,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.79376753,1,0.79376753,120,1356.437102,0.291047075,0
47,100046,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,0,2,0.79376753,0,0,120,1001.016279,-1,0
48,100047,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.944407548,0.999813486,0.944231402,60,1307.470209,1,1
48,100047,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.891905616,0.99952189,0.891479187,120,1571.048966,0.832227536,0
48,100047,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.891905616,0.999922915,0.891836864,120,1513.733034,0.863738968,0
48,100047,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.891905616,0.999582154,0.891532937,120,1314.137725,0.994926319,0
48,100047,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.944407548,0.999813486,0.944231402,60,1307.470209,0.944407548,1
48,100047,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.891905616,0.99952189,0.891479187,120,1571.048966,0.891905616,0
48,100047,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.891905616,0.999922915,0.891836864,120,1513.733034,0.891905616,0
48,100047,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.891905616,0.999582154,0.891532937,120,1314.137725,0.891905616,0
48,100047,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.944407548,0.999813486,0.944231402,60,1307.470209,0.944231402,1
48,100047,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.891905616,0.99952189,0.891479187,120,1571.048966,0.891479187,0
48,100047,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.891905616,0.999922915,0.891836864,120,1513.733034,0.891836864,0
48,100047,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.891905616,0.999582154,0.891532937,120,1314.137725,0.891532937,0
48,100047,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.944407548,0.999813486,0.944231402,60,1307.470209,0.944231402,1
48,100047,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.891905616,0.99952189,0.891479187,120,1571.048966,0.370956763,0
48,100047,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.891905616,0.999922915,0.891836864,120,1513.733034,0.385157126,0
48,100047,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,1,2,0.891905616,0.999582154,0.891532937,120,1314.137725,0.443504792,0
49,100048,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.868575114,0.999999975,0.868575092,60,1133.944285,1,1
49,100048,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.754422728,0.999999999,0.754422728,120,1308.54119,0.866571334,0
49,100048,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.754422728,0.999999457,0.754422318,120,1428.396784,0.793858049,0
49,100048,B1_Shortest_Delay,3,Earth_Relay2_Mars,0,2,0.754422728,0,0,120,1140.444596,-1,0
49,100048,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.868575114,0.999999975,0.868575092,60,1133.944285,0.868575114,1
49,100048,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.754422728,0.999999999,0.754422728,120,1308.54119,0.754422728,0
49,100048,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.754422728,0.999999457,0.754422318,120,1428.396784,0.754422728,0
49,100048,B2_Contact_Aware,3,Earth_Relay2_Mars,0,2,0.754422728,0,0,120,1140.444596,-1,0
49,100048,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.868575114,0.999999975,0.868575092,60,1133.944285,0.868575092,1
49,100048,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.754422728,0.999999999,0.754422728,120,1308.54119,0.754422728,0
49,100048,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.754422728,0.999999457,0.754422318,120,1428.396784,0.754422318,0
49,100048,B3_Physical_Success,3,Earth_Relay2_Mars,0,2,0.754422728,0,0,120,1140.444596,-1,0
49,100048,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.868575114,0.999999975,0.868575092,60,1133.944285,0.868575092,1
49,100048,B4_Physical_Multiobjective,1,Earth_Relay0_Mars,1,2,0.754422728,0.999999999,0.754422728,120,1308.54119,0.326880555,0
49,100048,B4_Physical_Multiobjective,2,Earth_Relay1_Mars,1,2,0.754422728,0.999999457,0.754422318,120,1428.396784,0.299452115,0
49,100048,B4_Physical_Multiobjective,3,Earth_Relay2_Mars,0,2,0.754422728,0,0,120,1140.444596,-1,0
50,100049,B1_Shortest_Delay,0,Direct_Earth_to_Mars,1,1,0.940937603,0.999992491,0.940930537,60,1272.750467,1,1
50,100049,B1_Shortest_Delay,1,Earth_Relay0_Mars,1,2,0.885363573,0.999993034,0.885357405,120,1502.163653,0.847278167,0
50,100049,B1_Shortest_Delay,2,Earth_Relay1_Mars,1,2,0.885363573,0.999991125,0.885355715,120,1502.799515,0.846919668,0
50,100049,B1_Shortest_Delay,3,Earth_Relay2_Mars,1,2,0.885363573,0.999982789,0.885348335,120,1279.404468,0.994799142,0
50,100049,B2_Contact_Aware,0,Direct_Earth_to_Mars,1,1,0.940937603,0.999992491,0.940930537,60,1272.750467,0.940937603,1
50,100049,B2_Contact_Aware,1,Earth_Relay0_Mars,1,2,0.885363573,0.999993034,0.885357405,120,1502.163653,0.885363573,0
50,100049,B2_Contact_Aware,2,Earth_Relay1_Mars,1,2,0.885363573,0.999991125,0.885355715,120,1502.799515,0.885363573,0
50,100049,B2_Contact_Aware,3,Earth_Relay2_Mars,1,2,0.885363573,0.999982789,0.885348335,120,1279.404468,0.885363573,0
50,100049,B3_Physical_Success,0,Direct_Earth_to_Mars,1,1,0.940937603,0.999992491,0.940930537,60,1272.750467,0.940930537,1
50,100049,B3_Physical_Success,1,Earth_Relay0_Mars,1,2,0.885363573,0.999993034,0.885357405,120,1502.163653,0.885357405,0
50,100049,B3_Physical_Success,2,Earth_Relay1_Mars,1,2,0.885363573,0.999991125,0.885355715,120,1502.799515,0.885355715,0
50,100049,B3_Physical_Success,3,Earth_Relay2_Mars,1,2,0.885363573,0.999982789,0.885348335,120,1279.404468,0.885348335,0
50,100049,B4_Physical_Multiobjective,0,Direct_Earth_to_Mars,1,1,0.940937603,0.999992491,0.940930537,60,1272.750467,0.940930537,1
