Trial,Seed,Scenario,B1_Route,B4_Route,B1_Reliability,B4_Reliability,Reliability_Difference,B1_Delivered_Bits,B4_Delivered_Bits,Delivered_Bits_Difference,B1_Mean_Latency_s,B4_Mean_Latency_s,Latency_Difference_s,B1_Contact_Failures,B4_Contact_Failures,Contact_Failure_Difference,B1_Optical_Failures,B4_Optical_Failures,Optical_Failure_Difference
188,1000187,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,1198.5891705805263,1198.5891705805263,0,26,26,0,0,0,0
188,1000187,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,1198.5891705805263,1198.5891705805263,0,26,26,0,0,0,0
188,1000187,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.71999999999999997,0.71999999999999997,0,147456,147456,0,1265.0955105831408,1265.0955105831408,26,56,30,174,0,-174
188,1000187,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.71999999999999997,0.71999999999999997,0,147456,147456,0,1265.0955105831408,1265.0955105831408,26,56,30,174,0,-174
189,1000188,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,595.73407715736971,595.73407715736971,0,26,26,0,0,0,0
189,1000188,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,595.73407715736971,595.73407715736971,0,26,26,0,0,0,0
189,1000188,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,595.73407715736971,595.73407715736971,0,26,26,0,0,0,0
189,1000188,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.87,0.87,0,178176,178176,0,595.73407715736971,595.73407715736971,0,26,26,0,0,0,0
190,1000189,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89000000000000001,0.89000000000000001,0,182272,182272,0,1011.5749244335483,1011.5749244335483,0,22,22,0,0,0,0
190,1000189,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89000000000000001,0.89000000000000001,0,182272,182272,0,1011.5749244335483,1011.5749244335483,0,22,22,0,0,0,0
190,1000189,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.78000000000000003,0.78000000000000003,0,159744,159744,0,1077.7696430613291,1077.7696430613291,22,44,22,178,0,-178
190,1000189,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.78000000000000003,0.78000000000000003,0,159744,159744,0,1077.7696430613291,1077.7696430613291,22,44,22,178,0,-178
191,1000190,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92500000000000004,0.92500000000000004,0,189440,189440,0,997.32908361831073,997.32908361831073,0,15,15,0,0,0,0
191,1000190,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92500000000000004,0.92500000000000004,0,189440,189440,0,997.32908361831073,997.32908361831073,0,15,15,0,0,0,0
191,1000190,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1063.5094825470376,1063.5094825470376,15,28,13,185,0,-185
191,1000190,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1063.5094825470376,1063.5094825470376,15,28,13,185,0,-185
192,1000191,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.79000000000000004,0.79000000000000004,0,161792,161792,0,407.21222406398891,407.21222406398891,0,42,42,0,0,0,0
192,1000191,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.79000000000000004,0.79000000000000004,0,161792,161792,0,407.21222406398891,407.21222406398891,0,42,42,0,0,0,0
192,1000191,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.79000000000000004,0.79000000000000004,0,161792,161792,0,407.21222406398891,407.21222406398891,0,42,42,0,0,0,0
192,1000191,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.79000000000000004,0.79000000000000004,0,161792,161792,0,407.21222406398891,407.21222406398891,0,42,42,0,0,0,0
193,1000192,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,524.91164140623107,524.91164140623107,0,16,16,0,0,0,0
193,1000192,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,524.91164140623107,524.91164140623107,0,16,16,0,0,0,0
193,1000192,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,524.91164140623107,524.91164140623107,0,16,16,0,0,0,0
193,1000192,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.92000000000000004,0.92000000000000004,0,188416,188416,0,524.91164140623107,524.91164140623107,0,16,16,0,0,0,0
194,1000193,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.80500000000000005,0.80500000000000005,0,164864,164864,0,1232.2317562027042,1232.2317562027042,0,39,39,0,0,0,0
194,1000193,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.80000000000000004,0.80000000000000004,0,163840,163840,0,1232.2317562027042,1232.2317562027042,0,39,39,0,1,1,0
194,1000193,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.68999999999999995,0.68999999999999995,0,141312,141312,0,1298.7801974252532,1298.7801974252532,39,62,23,161,0,-161
194,1000193,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.68999999999999995,0.68999999999999995,0,141312,141312,0,1298.7801974252532,1298.7801974252532,39,62,23,161,0,-161
195,1000194,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,1044.1611236520982,1044.1611236520982,0,23,23,0,0,0,0
195,1000194,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.88500000000000001,0.88500000000000001,0,181248,181248,0,1044.1611236520982,1044.1611236520982,0,23,23,0,0,0,0
195,1000194,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.78000000000000003,0.78000000000000003,0,159744,159744,0,1110.4436314501691,1110.4436314501691,23,44,21,177,0,-177
195,1000194,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.78000000000000003,0.78000000000000003,0,159744,159744,0,1110.4436314501691,1110.4436314501691,23,44,21,177,0,-177
196,1000195,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,1006.8518635637282,1006.8518635637282,0,9,9,0,0,0,0
196,1000195,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95499999999999996,0.95499999999999996,0,195584,195584,0,1006.8518635637282,1006.8518635637282,0,9,9,0,0,0,0
196,1000195,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1073.0418039228248,1073.0418039228248,9,16,7,191,0,-191
196,1000195,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.92000000000000004,0.92000000000000004,0,188416,188416,0,1073.0418039228248,1073.0418039228248,9,16,7,191,0,-191
197,1000196,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91000000000000003,0.91000000000000003,0,186368,186368,0,1242.2486301879753,1242.2486301879753,0,18,18,0,0,0,0
197,1000196,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.91000000000000003,0.91000000000000003,0,186368,186368,0,1242.2486301879753,1242.2486301879753,0,18,18,0,0,0,0
197,1000196,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.80500000000000005,0.80500000000000005,0,164864,164864,0,1308.710590827008,1308.710590827008,18,39,21,182,0,-182
197,1000196,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.80500000000000005,0.80500000000000005,0,164864,164864,0,1308.710590827008,1308.710590827008,18,39,21,182,0,-182
198,1000197,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.80500000000000005,0.80500000000000005,0,164864,164864,0,930.53907908529595,930.53907908529595,0,39,39,0,0,0,0
198,1000197,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.80500000000000005,0.80500000000000005,0,164864,164864,0,930.53907908529595,930.53907908529595,0,39,39,0,0,0,0
198,1000197,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.47999999999999998,0.47999999999999998,0,98304,98304,0,930.53907908529766,930.53907908529766,0,39,39,0,65,65,0
198,1000197,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.66000000000000003,0.66000000000000003,0,135168,135168,0,996.62924844305894,996.62924844305894,39,68,29,161,0,-161
199,1000198,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,694.81419465086844,694.81419465086844,0,8,8,0,0,0,0
199,1000198,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,694.81419465086844,694.81419465086844,0,8,8,0,0,0,0
199,1000198,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,694.81419465086844,694.81419465086844,0,8,8,0,0,0,0
199,1000198,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.93500000000000005,0.93500000000000005,0,191488,191488,0,694.81419465086856,694.81419465086856,0,8,8,0,5,5,0
200,1000199,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.98999999999999999,0.98999999999999999,0,202752,202752,0,1293.391775352495,1293.391775352495,0,2,2,0,0,0,0
200,1000199,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.98499999999999999,0.98499999999999999,0,201728,201728,0,1293.391775352495,1293.391775352495,0,2,2,0,1,1,0
200,1000199,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.98499999999999999,0.98499999999999999,0,201728,201728,0,1359.9232704089075,1359.9232704089075,2,3,1,198,0,-198
200,1000199,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.98499999999999999,0.98499999999999999,0,201728,201728,0,1359.9232704089075,1359.9232704089075,2,3,1,198,0,-198
201,1000200,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.94999999999999996,0.94999999999999996,0,194560,194560,0,1006.7670866669293,1006.7670866669293,0,10,10,0,0,0,0
201,1000200,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.94999999999999996,0.94999999999999996,0,194560,194560,0,1006.7670866669293,1006.7670866669293,0,10,10,0,0,0,0
201,1000200,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1072.988971204478,1072.988971204478,10,28,18,190,0,-190
201,1000200,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1072.988971204478,1072.988971204478,10,28,18,190,0,-190
202,1000201,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.86499999999999999,0.86499999999999999,0,177152,177152,0,1193.2360827399152,1193.2360827399152,0,27,27,0,0,0,0
202,1000201,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.85999999999999999,0.85999999999999999,0,176128,176128,0,1193.2360827399152,1193.2360827399152,0,27,27,0,1,1,0
202,1000201,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.78500000000000003,0.78500000000000003,0,160768,160768,0,1259.7354816685554,1259.7354816685554,27,43,16,173,0,-173
202,1000201,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.78500000000000003,0.78500000000000003,0,160768,160768,0,1259.7354816685554,1259.7354816685554,27,43,16,173,0,-173
203,1000202,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,734.67166128945337,734.67166128945337,0,8,8,0,0,0,0
203,1000202,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,734.67166128945337,734.67166128945337,0,8,8,0,0,0,0
203,1000202,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.95999999999999996,0.95999999999999996,0,196608,196608,0,734.67166128945337,734.67166128945337,0,8,8,0,0,0,0
203,1000202,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0.23999999999999999,0.93000000000000005,0.69000000000000006,49152,190464,141312,734.67166128945246,800.49934669985407,65.827685410401614,8,14,6,144,0,-144
204,1000203,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81499999999999995,0.81499999999999995,0,166912,166912,0,1327.1557530038119,1327.1557530038119,0,37,37,0,0,0,0
204,1000203,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.80500000000000005,0.80500000000000005,0,164864,164864,0,1327.1557530038119,1327.1557530038119,0,37,37,0,2,2,0
204,1000203,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.65500000000000003,0.65500000000000003,0,134144,134144,0,1393.8051055579376,1393.8051055579376,37,69,32,163,0,-163
204,1000203,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.65500000000000003,0.65500000000000003,0,134144,134144,0,1393.8051055579376,1393.8051055579376,37,69,32,163,0,-163
205,1000204,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,510.20245063539193,510.20245063539193,0,21,21,0,0,0,0
205,1000204,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,510.20245063539193,510.20245063539193,0,21,21,0,0,0,0
205,1000204,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,510.20245063539193,510.20245063539193,0,21,21,0,0,0,0
205,1000204,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.89500000000000002,0.89500000000000002,0,183296,183296,0,510.20245063539193,510.20245063539193,0,21,21,0,0,0,0
206,1000205,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83999999999999997,0.83999999999999997,0,172032,172032,0,1281.6009737812567,1281.6009737812567,0,32,32,0,0,0,0
206,1000205,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.83999999999999997,0.83999999999999997,0,172032,172032,0,1281.6009737812567,1281.6009737812567,0,32,32,0,0,0,0
206,1000205,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.63500000000000001,0.63500000000000001,0,130048,130048,0,1348.2058863840737,1348.2058863840737,32,73,41,168,0,-168
206,1000205,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.63500000000000001,0.63500000000000001,0,130048,130048,0,1348.2058863840737,1348.2058863840737,32,73,41,168,0,-168
207,1000206,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.94499999999999995,0.94499999999999995,0,193536,193536,0,983.64765075119851,983.64765075119851,0,11,11,0,0,0,0
207,1000206,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.94499999999999995,0.94499999999999995,0,193536,193536,0,983.64765075119851,983.64765075119851,0,11,11,0,0,0,0
207,1000206,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.84999999999999998,0.84999999999999998,0,174080,174080,0,1049.8098713490174,1049.8098713490174,11,30,19,189,0,-189
207,1000206,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.84999999999999998,0.84999999999999998,0,174080,174080,0,1049.8098713490174,1049.8098713490174,11,30,19,189,0,-189
208,1000207,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81999999999999995,0.81999999999999995,0,167936,167936,0,1016.5991116581689,1016.5991116581689,0,36,36,0,0,0,0
208,1000207,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.81999999999999995,0.81999999999999995,0,167936,167936,0,1016.5991116581689,1016.5991116581689,0,36,36,0,0,0,0
208,1000207,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.69499999999999995,0.69499999999999995,0,142336,142336,0,1082.8371308749877,1082.8371308749877,36,61,25,164,0,-164
208,1000207,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.69499999999999995,0.69499999999999995,0,142336,142336,0,1082.8371308749877,1082.8371308749877,36,61,25,164,0,-164
209,1000208,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,1180.9106472427684,1180.9106472427684,0,20,20,0,0,0,0
209,1000208,Direct_Background_16,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.90000000000000002,0.90000000000000002,0,184320,184320,0,1180.9106472427684,1180.9106472427684,0,20,20,0,0,0,0
209,1000208,Direct_Pointing_25pct_Power,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.79000000000000004,0.79000000000000004,0,161792,161792,0,1247.3938222649938,1247.3938222649938,20,42,22,180,0,-180
209,1000208,Direct_Combined_25pctPower_BG16,Direct_Earth_to_Mars,Earth_Relay2_Mars,0,0.79000000000000004,0.79000000000000004,0,161792,161792,0,1247.3938222649938,1247.3938222649938,20,42,22,180,0,-180
210,1000209,Control,Direct_Earth_to_Mars,Direct_Earth_to_Mars,0.96499999999999997,0.96499999999999997,0,197632,197632,0,1252.9228964405852,1252.9228964405852,0,7,7,0,0,0,0
