Trial,Seed,Scenario,Policy,Route_Name,Available,Contact_Probability,Stressed_Optical_Success_Lower,Physical_Success_Lower,PAT_s,Propagation_s,Policy_Score,Selected
38,100037,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664332823386239,1
38,100037,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64658395864534812,0
38,100037,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,0,0
38,100037,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.26378994442849774,0
38,100037,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.28174056001651987,0
38,100037,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.32164100841878179,1
38,100037,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,1,1
38,100037,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.8160780256522755,0
38,100037,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.87139400567549574,0
38,100037,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.99489325127288586,0
38,100037,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,0.8041435864716403,1
38,100037,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64664690766347244,0
38,100037,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664690766347244,0
38,100037,Direct_Pointing_10pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64664690766347244,0
38,100037,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,0,0
38,100037,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64648216502988298,0
38,100037,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664332823386239,1
38,100037,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64658395864534812,0
38,100037,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,0,0
38,100037,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.26378994442849774,0
38,100037,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.28174056001651987,0
38,100037,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.32164100841878179,1
38,100037,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8041435864716403,0.83480986903033449,0.67130700210397354,60,1289.3887731163402,1,1
38,100037,Direct_Background_16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.8160780256522755,0
38,100037,Direct_Background_16,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.87139400567549574,0
38,100037,Direct_Background_16,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.99489325127288586,0
38,100037,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8041435864716403,0.83480986903033449,0.67130700210397354,60,1289.3887731163402,0.8041435864716403,1
38,100037,Direct_Background_16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64664690766347244,0
38,100037,Direct_Background_16,B2_Contact_Aware,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664690766347244,0
38,100037,Direct_Background_16,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64664690766347244,0
38,100037,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8041435864716403,0.83480986903033449,0.67130700210397354,60,1289.3887731163402,0.67130700210397354,1
38,100037,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64648216502988298,0
38,100037,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664332823386239,0
38,100037,Direct_Background_16,B3_Physical_Success,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64658395864534812,0
38,100037,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8041435864716403,0.83480986903033449,0.67130700210397354,60,1289.3887731163402,0.67130700210397354,1
38,100037,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.26378994442849774,0
38,100037,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.28174056001651987,0
38,100037,Direct_Background_16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.32164100841878179,0
38,100037,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,1,1
38,100037,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.8160780256522755,0
38,100037,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.87139400567549574,0
38,100037,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.99489325127288586,0
38,100037,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,0.8041435864716403,1
38,100037,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64664690766347244,0
38,100037,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664690766347244,0
38,100037,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64664690766347244,0
38,100037,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,0,0
38,100037,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64648216502988298,0
38,100037,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664332823386239,1
38,100037,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64658395864534812,0
38,100037,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.8041435864716403,0,0,60,1289.3887731163402,0,0
38,100037,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.26378994442849774,0
38,100037,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.28174056001651987,0
38,100037,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.32164100841878179,1
38,100037,Direct_Hard_Obstruction,B1_Shortest_Delay,Direct_Earth_to_Mars,0,0.8041435864716403,0,0,60,1289.3887731163402,-1,0
38,100037,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.82026692271574797,0
38,100037,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.87586683753318983,0
38,100037,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,1,1
38,100037,Direct_Hard_Obstruction,B2_Contact_Aware,Direct_Earth_to_Mars,0,0.8041435864716403,0,0,60,1289.3887731163402,-1,0
38,100037,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64664690766347244,1
38,100037,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664690766347244,0
38,100037,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64664690766347244,0
38,100037,Direct_Hard_Obstruction,B3_Physical_Success,Direct_Earth_to_Mars,0,0.8041435864716403,0,0,60,1289.3887731163402,-1,0
38,100037,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.64648216502988298,0
38,100037,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.64664332823386239,1
38,100037,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64658395864534812,0
38,100037,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0,0.8041435864716403,0,0,60,1289.3887731163402,-1,0
38,100037,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.64664690766347244,0.99974523556575146,0.64648216502988298,120,1579.9822230058903,0.5302879360996765,0
38,100037,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.64664690766347244,0.99999446463043806,0.64664332823386239,120,1479.6851535796591,0.56637344691212954,0
38,100037,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.64664690766347244,0.99990265318309213,0.64658395864534812,120,1296.0071560106283,0.64658395864534812,1
39,100038,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,1,1
39,100038,Control,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.51650019590728979,0
39,100038,Control,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.37159458847684546,0
39,100038,Control,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.97710517250582307,0
39,100038,Control,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Control,B2_Contact_Aware,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.7780194375092947,0
39,100038,Control,B2_Contact_Aware,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.7780194375092947,0
39,100038,Control,B2_Contact_Aware,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.7780194375092947,0
39,100038,Control,B3_Physical_Success,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Control,B3_Physical_Success,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.7780194375092947,0
39,100038,Control,B3_Physical_Success,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.7780194375092947,0
39,100038,Control,B3_Physical_Success,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.7780194375092947,0
39,100038,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Control,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.20092359594661505,0
39,100038,Control,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.14455390635412657,0
39,100038,Control,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.3801034083502014,0
39,100038,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,1,1
39,100038,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.51650019590728979,0
39,100038,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.37159458847684546,0
39,100038,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.97710517250582307,0
39,100038,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.7780194375092947,0
39,100038,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.7780194375092947,0
39,100038,Direct_Pointing_50pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.7780194375092947,0
39,100038,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.7780194375092947,0
39,100038,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.7780194375092947,0
39,100038,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.7780194375092947,0
39,100038,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.20092359594661505,0
39,100038,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.14455390635412657,0
39,100038,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.3801034083502014,0
39,100038,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,1,1
39,100038,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.51650019590728979,0
39,100038,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.37159458847684546,0
39,100038,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.97710517250582307,0
39,100038,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.7780194375092947,0
39,100038,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.7780194375092947,0
39,100038,Direct_Pointing_25pct_Power,B2_Contact_Aware,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.7780194375092947,0
39,100038,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.7780194375092947,0
39,100038,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.7780194375092947,0
39,100038,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay2_Mars,1,0.7780194375092947,1,0.7780194375092947,120,269.30662290492984,0.7780194375092947,0
39,100038,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,1,0.88205410123716033,1,0.88205410123716033,60,263.1408942304821,0.88205410123716033,1
39,100038,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,1,0.7780194375092947,1,0.7780194375092947,120,509.46910827060958,0.20092359594661505,0
39,100038,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay1_Mars,1,0.7780194375092947,1,0.7780194375092947,120,708.13973720416209,0.14455390635412657,0
