Trial,Seed,Scenario,Policy,Selected_Route,Selected_Score,Selected_Physical_Success_Lower,Switched_From_Direct
84,100083,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.37613277174115017,0.75611744886162069,1
84,100083,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
84,100083,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86966218084067815,0,0
84,100083,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.75629788595054781,0.75629788595054781,1
84,100083,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.37613277174115017,0.75611744886162069,1
84,100083,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
84,100083,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86966218084067815,0,0
84,100083,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay1_Mars,0.75629788595054781,0.75629788595054781,1
84,100083,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.37613277174115017,0.75611744886162069,1
84,100083,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.59922577497396456,0
84,100083,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86966218084067815,0.59922577497396456,0
84,100083,Direct_Background_16,B3_Physical_Success,Earth_Relay1_Mars,0.75629788595054781,0.75629788595054781,1
84,100083,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.59922577497396456,0.59922577497396456,0
84,100083,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
84,100083,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86966218084067815,0,0
84,100083,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay1_Mars,0.75629788595054781,0.75629788595054781,1
84,100083,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.37613277174115017,0.75611744886162069,1
84,100083,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.75611744886162069,1
84,100083,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.75631230878456435,0.75587174177356575,1
84,100083,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay1_Mars,0.75629788595054781,0.75629788595054781,1
84,100083,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.75611744886162069,0.75611744886162069,1
85,100084,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83229011567272737,0
85,100084,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.83229011567272737,0.83229011567272737,0
85,100084,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.83229011567272737,0.83229011567272737,0
85,100084,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83229011567272737,0.83229011567272737,0
85,100084,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83229011567248423,0
85,100084,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.83229011567272737,0.83229011567248423,0
85,100084,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.83229011567248423,0.83229011567248423,0
85,100084,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83229011567248423,0.83229011567248423,0
85,100084,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83146112849412668,0
85,100084,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.83229011567272737,0.83146112849412668,0
85,100084,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.83146112849412668,0.83146112849412668,0
85,100084,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83146112849412668,0.83146112849412668,0
85,100084,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
85,100084,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.83229011567272737,0,0
85,100084,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.69270683664652188,0.69270683664652188,1
85,100084,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.34347239385317752,0.69270683664652188,1
85,100084,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.83229011567272737,0
85,100084,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.83229011567272737,0.83229011567272737,0
85,100084,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.83229011567272737,0.83229011567272737,0
85,100084,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.83229011567272737,0.83229011567272737,0
85,100084,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
85,100084,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.83229011567272737,0,0
85,100084,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.69270683664652188,0.69270683664652188,1
85,100084,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.34347239385317752,0.69270683664652188,1
85,100084,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.69270683664652188,1
85,100084,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.69270683664652188,0.69270683664652188,1
85,100084,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.69270683664652188,0.69270683664652188,1
85,100084,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.69270683664652188,0.69270683664652188,1
86,100085,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.92535475418070245,0
86,100085,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.92536869417990997,0.92535475418070245,0
86,100085,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.92535475418070245,0.92535475418070245,0
86,100085,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.92535475418070245,0.92535475418070245,0
86,100085,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
86,100085,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.92536869417990997,0,0
86,100085,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.85629669843210132,0.85629669843210132,1
86,100085,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.42590033498874469,0.85627776682106138,1
86,100085,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
86,100085,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.92536869417990997,0,0
86,100085,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.85629669843210132,0.85629669843210132,1
86,100085,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.42590033498874469,0.85627776682106138,1
86,100085,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
86,100085,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.92536869417990997,0,0
86,100085,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.85629669843210132,0.85629669843210132,1
86,100085,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.42590033498874469,0.85627776682106138,1
86,100085,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.84830232950689421,0
86,100085,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.92536869417990997,0.84830232950689421,0
86,100085,Direct_Background_16,B3_Physical_Success,Earth_Relay0_Mars,0.85629669843210132,0.85629669843210132,1
86,100085,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.84830232950689421,0.84830232950689421,0
86,100085,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
86,100085,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.92536869417990997,0,0
86,100085,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.85629669843210132,0.85629669843210132,1
86,100085,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.42590033498874469,0.85627776682106138,1
86,100085,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.85627776682106138,1
86,100085,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.85630722016823169,0.85629669843210132,1
86,100085,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.85629669843210132,0.85629669843210132,1
86,100085,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.85627776682106138,0.85627776682106138,1
87,100086,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.81833451748143005,0
87,100086,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.81833930344870331,0.81833451748143005,0
87,100086,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.81833451748143005,0.81833451748143005,0
87,100086,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.81833451748143005,0.81833451748143005,0
87,100086,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
87,100086,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.81833930344870331,0,0
87,100086,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.66967376847718618,0.66967376847718618,1
87,100086,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,0.28197496021004625,0.66967376847718618,1
87,100086,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
87,100086,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.81833930344870331,0,0
87,100086,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.66967376847718618,0.66967376847718618,1
87,100086,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,0.28197496021004625,0.66967376847718618,1
87,100086,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
87,100086,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.81833930344870331,0,0
87,100086,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.66967376847718618,0.66967376847718618,1
87,100086,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay0_Mars,0.28197496021004625,0.66967376847718618,1
87,100086,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.78176012696606312,0
87,100086,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.81833930344870331,0.78176012696606312,0
87,100086,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.78176012696606312,0.78176012696606312,0
87,100086,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.78176012696606312,0.78176012696606312,0
87,100086,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
87,100086,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.81833930344870331,0,0
87,100086,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.66967376847718618,0.66967376847718618,1
87,100086,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay0_Mars,0.28197496021004625,0.66967376847718618,1
87,100086,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay0_Mars,1,0.66967376847718618,1
87,100086,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.66967921556890897,0.66967376847718618,1
87,100086,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.66967376847718618,0.66967376847718618,1
87,100086,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay0_Mars,0.66967376847718618,0.66967376847718618,1
88,100087,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.80875581831569543,0
88,100087,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.80876677721774448,0.80875581831569543,0
88,100087,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.80875581831569543,0.80875581831569543,0
88,100087,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.80875581831569543,0.80875581831569543,0
88,100087,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
88,100087,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.80876677721774448,0,0
88,100087,Direct_Pointing_50pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.65409698650526227,0.65409698650526227,1
88,100087,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32532756132718504,0.65408344411135655,1
88,100087,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
88,100087,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.80876677721774448,0,0
88,100087,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.65409698650526227,0.65409698650526227,1
88,100087,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32532756132718504,0.65408344411135655,1
88,100087,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
88,100087,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.80876677721774448,0,0
88,100087,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.65409698650526227,0.65409698650526227,1
88,100087,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32532756132718504,0.65408344411135655,1
88,100087,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.74592836763943093,0
88,100087,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.80876677721774448,0.74592836763943093,0
88,100087,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.74592836763943093,0.74592836763943093,0
88,100087,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.74592836763943093,0.74592836763943093,0
88,100087,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
88,100087,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.80876677721774448,0,0
88,100087,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.65409698650526227,0.65409698650526227,1
88,100087,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.32532756132718504,0.65408344411135655,1
88,100087,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.65408344411135655,1
88,100087,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.65410369993117679,0.65409698650526227,1
88,100087,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.65409698650526227,0.65409698650526227,1
88,100087,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.65408344411135655,0.65408344411135655,1
89,100088,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86135067522931696,0
89,100088,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86135067522931696,0
89,100088,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86135067522931696,0
89,100088,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_25pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86135067522931696,0
89,100088,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_10pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86135067522931696,0
89,100088,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.86135067522931696,0
89,100088,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.86135067522931696,0.86135067522931696,0
89,100088,Direct_Hard_Obstruction,B1_Shortest_Delay,Earth_Relay2_Mars,1,0.74192498571800025,1
89,100088,Direct_Hard_Obstruction,B2_Contact_Aware,Earth_Relay0_Mars,0.74192498571800025,0.74192498571800025,1
89,100088,Direct_Hard_Obstruction,B3_Physical_Success,Earth_Relay0_Mars,0.74192498571800025,0.74192498571800025,1
89,100088,Direct_Hard_Obstruction,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.74192498571800025,0.74192498571800025,1
90,100089,Control,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.94702501333695932,0
90,100089,Control,B2_Contact_Aware,Direct_Earth_to_Mars,0.9470250133395679,0.94702501333695932,0
90,100089,Control,B3_Physical_Success,Direct_Earth_to_Mars,0.94702501333695932,0.94702501333695932,0
90,100089,Control,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.94702501333695932,0.94702501333695932,0
90,100089,Direct_Pointing_50pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.94450467396680626,0
90,100089,Direct_Pointing_50pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.9470250133395679,0.94450467396680626,0
90,100089,Direct_Pointing_50pct_Power,B3_Physical_Success,Direct_Earth_to_Mars,0.94450467396680626,0.94450467396680626,0
90,100089,Direct_Pointing_50pct_Power,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.94450467396680626,0.94450467396680626,0
90,100089,Direct_Pointing_25pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
90,100089,Direct_Pointing_25pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.9470250133395679,0,0
90,100089,Direct_Pointing_25pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.89685637589080869,0.89685637589080869,1
90,100089,Direct_Pointing_25pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.4456702181783691,0.89685637588443068,1
90,100089,Direct_Pointing_10pct_Power,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
90,100089,Direct_Pointing_10pct_Power,B2_Contact_Aware,Direct_Earth_to_Mars,0.9470250133395679,0,0
90,100089,Direct_Pointing_10pct_Power,B3_Physical_Success,Earth_Relay0_Mars,0.89685637589080869,0.89685637589080869,1
90,100089,Direct_Pointing_10pct_Power,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.4456702181783691,0.89685637588443068,1
90,100089,Direct_Background_16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0.94702324599963184,0
90,100089,Direct_Background_16,B2_Contact_Aware,Direct_Earth_to_Mars,0.9470250133395679,0.94702324599963184,0
90,100089,Direct_Background_16,B3_Physical_Success,Direct_Earth_to_Mars,0.94702324599963184,0.94702324599963184,0
90,100089,Direct_Background_16,B4_Physical_Multiobjective,Direct_Earth_to_Mars,0.94702324599963184,0.94702324599963184,0
90,100089,Direct_Combined_25pctPower_BG16,B1_Shortest_Delay,Direct_Earth_to_Mars,1,0,0
90,100089,Direct_Combined_25pctPower_BG16,B2_Contact_Aware,Direct_Earth_to_Mars,0.9470250133395679,0,0
90,100089,Direct_Combined_25pctPower_BG16,B3_Physical_Success,Earth_Relay0_Mars,0.89685637589080869,0.89685637589080869,1
90,100089,Direct_Combined_25pctPower_BG16,B4_Physical_Multiobjective,Earth_Relay2_Mars,0.4456702181783691,0.89685637588443068,1
