Trial,Seed,Policy,Orbital_Phase_Radians,Simulation_Days_Since_J2000,Earth_X_km,Earth_Y_km,Earth_Z_km,Mars_X_km,Mars_Y_km,Mars_Z_km,Relay0_X_km,Relay0_Y_km,Relay0_Z_km,Relay1_X_km,Relay1_Y_km,Relay1_Z_km,Relay2_X_km,Relay2_Y_km,Relay2_Z_km,Earth_Mars_Distance_Meters,Optical_Degradation_Factor,Relay_0_Online,Relay_1_Online,Relay_2_Online,Contact_Realization_Probability,Generated_Packets,PAT_Delay_Seconds,First_Packet_Release_s,Last_Packet_Release_s,Direct_Available,Relay0_Route_Available,Relay1_Route_Available,Relay2_Route_Available,Available_Route_Count,Relay0_Earth_Hop_Distance_m,Relay0_Mars_Hop_Distance_m,Relay1_Earth_Hop_Distance_m,Relay1_Mars_Hop_Distance_m,Relay2_Earth_Hop_Distance_m,Relay2_Mars_Hop_Distance_m,Direct_Total_Route_Distance_m,Relay0_Total_Route_Distance_m,Relay1_Total_Route_Distance_m,Relay2_Total_Route_Distance_m,Direct_Propagation_Delay_s,Relay0_Propagation_Delay_s,Relay1_Propagation_Delay_s,Relay2_Propagation_Delay_s,Direct_Hop_Count,Relay0_Hop_Count,Relay1_Hop_Count,Relay2_Hop_Count,Direct_Route_Contact_Probability,Relay0_Route_Contact_Probability,Relay1_Route_Contact_Probability,Relay2_Route_Contact_Probability,Direct_PAT_Cost_s,Relay0_PAT_Cost_s,Relay1_PAT_Cost_s,Relay2_PAT_Cost_s,Direct_Hop1_Optical_Quality,Relay0_Hop1_Optical_Quality,Relay0_Hop2_Optical_Quality,Relay1_Hop1_Optical_Quality,Relay1_Hop2_Optical_Quality,Relay2_Hop1_Optical_Quality,Relay2_Hop2_Optical_Quality,Direct_Predicted_Optical_Quality,Relay0_Predicted_Optical_Quality,Relay1_Predicted_Optical_Quality,Relay2_Predicted_Optical_Quality,Direct_Link_Stability,Relay0_Link_Stability,Relay1_Link_Stability,Relay2_Link_Stability,Direct_Contact_Available,Relay0_Contact_Available,Relay1_Contact_Available,Relay2_Contact_Available,Selected_Route_Index,Selected_Route_Name,Selected_Route_Score,Direct_Policy_Score,Relay0_Policy_Score,Relay1_Policy_Score,Relay2_Policy_Score,Selected_Propagation_Delay_s,Selected_PAT_Cost_s,Selected_Optical_Quality,Selected_Link_Stability,Phase8_Packet_Index,Phase8_Packet_Release_s,Phase8_Packet_Size_bits,Phase8_Data_Rate_bps,Phase8_Transmission_Time_Per_Hop_s,Phase8_Total_Transmission_Time_s,Phase8_PAT_Time_s,Phase8_Propagation_Time_s,Phase8_End_To_End_Latency_s,Phase8_Arrival_Time_s,Phase8_TTL_s,Phase8_Deadline_s,Phase8_Outcome,Phase8_Delivered,Phase8_Expired,Phase8_Dropped,Phase9_Generated_Packets,Phase9_Delivered_Packets,Phase9_Expired_Packets,Phase9_Dropped_Packets,Phase9_Contact_Failure_Drops,Phase9_No_Route_Drops,Phase9_Route_Unavailable_Drops,Phase9_Invalid_State_Drops,Phase9_Reliability,Phase9_Delivered_Bits,Phase9_Delivered_Throughput_bps,Phase9_Mean_Delivered_Latency_s,Phase9_Median_Delivered_Latency_s,Phase9_P95_Delivered_Latency_s,Phase9_Total_PAT_Burden_s,Phase9_Mean_PAT_Per_Generated_Packet_s,Phase9_Direct_Selection_Count,Phase9_Relay0_Selection_Count,Phase9_Relay1_Selection_Count,Phase9_Relay2_Selection_Count,Phase9_No_Route_Selection_Count,Phase9_Route_Switch_Count
33,100032,B3,1.1235392113797433,139.46639000479678,-77383345.054072976,-130113634.92643681,147.03098398660134,43654088.888849787,226628610.51732379,3674527.020826261,-22476602.94481625,233315515.8559579,35343764.173492283,108623481.84674206,195970316.03777167,-6366120.8608441493,43843211.740399413,227610434.90433356,3690446.194630214,376734112031.35498,0.9919132718710576,1,1,1,0.98552483837518501,200,60,5054.6902267744708,38211.227543665242,1,1,1,1,4,369248790438.34558,73626922299.10849,375459467981.57666,72538042788.564743,377724776148.5213,999999999.99998605,376734112031.35498,442875712737.4541,447997510770.14142,378724776148.5213,1256.618118850417,1477.2372005919083,1494.3212500671827,1263.2580925567754,1,2,2,2,0.98552483837518501,0.97125920705443458,0.97125920705443458,0.97125920705443458,60,120,120,120,0.020834788432936402,0.021688065885157967,0.54548861784055802,0.02097649224031186,0.56198835930628477,0.020725644358641156,1,0.020834788432936402,0.021688065885157967,0.02097649224031186,0.020725644358641156,0.020533201502950821,0.02106473367416286,0.020373611220108796,0.020129972905466025,1,1,1,1,0,Direct_Earth_to_Mars,0.020533201502950821,0.020533201502950821,0.01053236683708143,0.010186805610054398,0.010064986452733012,1256.618118850417,60,0.020834788432936402,0.020533201502950821,0,5054.6902267744708,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1256.618118850417,1316.6182007704169,6371.3084275448873,1500,6554.6902267744708,DELIVERED_MECHANICALLY,1,0,0,200,199,0,1,1,0,0,0,0.995,1630208,37.736296296296295,1316.6182007704115,1316.6182007704169,1316.6182007704169,12000,60,200,0,0,0,0,0
33,100032,B4,1.1235392113797433,139.46639000479678,-77383345.054072976,-130113634.92643681,147.03098398660134,43654088.888849787,226628610.51732379,3674527.020826261,-22476602.94481625,233315515.8559579,35343764.173492283,108623481.84674206,195970316.03777167,-6366120.8608441493,43843211.740399413,227610434.90433356,3690446.194630214,376734112031.35498,0.9919132718710576,1,1,1,0.98552483837518501,200,60,5054.6902267744708,38211.227543665242,1,1,1,1,4,369248790438.34558,73626922299.10849,375459467981.57666,72538042788.564743,377724776148.5213,999999999.99998605,376734112031.35498,442875712737.4541,447997510770.14142,378724776148.5213,1256.618118850417,1477.2372005919083,1494.3212500671827,1263.2580925567754,1,2,2,2,0.98552483837518501,0.97125920705443458,0.97125920705443458,0.97125920705443458,60,120,120,120,0.020834788432936402,0.021688065885157967,0.54548861784055802,0.02097649224031186,0.56198835930628477,0.020725644358641156,1,0.020834788432936402,0.021688065885157967,0.02097649224031186,0.020725644358641156,0.020533201502950821,0.02106473367416286,0.020373611220108796,0.020129972905466025,1,1,1,1,0,Direct_Earth_to_Mars,0.020533201502950821,0.020533201502950821,0.0089594027259485738,0.0085663805572101168,0.010012082579965621,1256.618118850417,60,0.020834788432936402,0.020533201502950821,0,5054.6902267744708,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1256.618118850417,1316.6182007704169,6371.3084275448873,1500,6554.6902267744708,DELIVERED_MECHANICALLY,1,0,0,200,199,0,1,1,0,0,0,0.995,1630208,37.736296296296295,1316.6182007704115,1316.6182007704169,1316.6182007704169,12000,60,200,0,0,0,0,0
34,100033,B1,4.3898944016543977,544.92332666267328,20436489.335891567,-150708113.07246616,548.3337245499722,6183560.3398385243,-217057010.93673953,-4698986.7519721193,75989832.658346638,-193870716.65479869,-38521332.265406556,-68039912.931588247,-212666238.96834254,12342543.67049941,6212030.3067359338,-218056371.43079126,-4720621.5367769375,68025053199.479401,0.90437175565566841,1,1,1,0.88845660568834739,200,60,2708.2850973408608,2411.3983599941816,1,1,1,1,4,80206730311.127029,80959687212.615982,108716180817.84856,76281168200.891418,68995743227.520676,999999999.99999881,68025053199.479401,161166417523.74301,184997349018.73999,69995743227.520676,226.90144496157239,537.5797782646531,617.06920953549024,233.47479395437185,1,2,2,2,0.88845660568834739,0.78935514019125963,0.78935514019125963,0.78935514019125963,60,120,120,120,0.5826322172223094,0.41909323564481299,0.41133402256122664,0.22810977770798208,0.46333766437218138,0.5663536207817601,1,0.5826322172223094,0.41133402256122664,0.22810977770798208,0.5663536207817601,0.51764344207800894,0.32468862504425183,0.18005962556168126,0.44705414173001373,1,1,1,1,0,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0.78935514019125963,0.78935514019125963,0.78935514019125963,226.90144496157239,60,0.5826322172223094,0.51764344207800894,0,2708.2850973408608,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,226.90144496157239,286.90152688157241,2995.1866242224332,1500,4208.2850973408604,DELIVERED_MECHANICALLY,1,0,0,200,172,0,28,28,0,0,0,0.85999999999999999,1409024,32.616296296296298,286.90152688157161,286.90152688157241,286.90152688157241,12000,60,200,0,0,0,0,0
34,100033,B2,4.3898944016543977,544.92332666267328,20436489.335891567,-150708113.07246616,548.3337245499722,6183560.3398385243,-217057010.93673953,-4698986.7519721193,75989832.658346638,-193870716.65479869,-38521332.265406556,-68039912.931588247,-212666238.96834254,12342543.67049941,6212030.3067359338,-218056371.43079126,-4720621.5367769375,68025053199.479401,0.90437175565566841,1,1,1,0.88845660568834739,200,60,2708.2850973408608,2411.3983599941816,1,1,1,1,4,80206730311.127029,80959687212.615982,108716180817.84856,76281168200.891418,68995743227.520676,999999999.99999881,68025053199.479401,161166417523.74301,184997349018.73999,69995743227.520676,226.90144496157239,537.5797782646531,617.06920953549024,233.47479395437185,1,2,2,2,0.88845660568834739,0.78935514019125963,0.78935514019125963,0.78935514019125963,60,120,120,120,0.5826322172223094,0.41909323564481299,0.41133402256122664,0.22810977770798208,0.46333766437218138,0.5663536207817601,1,0.5826322172223094,0.41133402256122664,0.22810977770798208,0.5663536207817601,0.51764344207800894,0.32468862504425183,0.18005962556168126,0.44705414173001373,1,1,1,1,0,Direct_Earth_to_Mars,0.88845660568834739,0.88845660568834739,0.39467757009562981,0.39467757009562981,0.39467757009562981,226.90144496157239,60,0.5826322172223094,0.51764344207800894,0,2708.2850973408608,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,226.90144496157239,286.90152688157241,2995.1866242224332,1500,4208.2850973408604,DELIVERED_MECHANICALLY,1,0,0,200,172,0,28,28,0,0,0,0.85999999999999999,1409024,32.616296296296298,286.90152688157161,286.90152688157241,286.90152688157241,12000,60,200,0,0,0,0,0
34,100033,B3,4.3898944016543977,544.92332666267328,20436489.335891567,-150708113.07246616,548.3337245499722,6183560.3398385243,-217057010.93673953,-4698986.7519721193,75989832.658346638,-193870716.65479869,-38521332.265406556,-68039912.931588247,-212666238.96834254,12342543.67049941,6212030.3067359338,-218056371.43079126,-4720621.5367769375,68025053199.479401,0.90437175565566841,1,1,1,0.88845660568834739,200,60,2708.2850973408608,2411.3983599941816,1,1,1,1,4,80206730311.127029,80959687212.615982,108716180817.84856,76281168200.891418,68995743227.520676,999999999.99999881,68025053199.479401,161166417523.74301,184997349018.73999,69995743227.520676,226.90144496157239,537.5797782646531,617.06920953549024,233.47479395437185,1,2,2,2,0.88845660568834739,0.78935514019125963,0.78935514019125963,0.78935514019125963,60,120,120,120,0.5826322172223094,0.41909323564481299,0.41133402256122664,0.22810977770798208,0.46333766437218138,0.5663536207817601,1,0.5826322172223094,0.41133402256122664,0.22810977770798208,0.5663536207817601,0.51764344207800894,0.32468862504425183,0.18005962556168126,0.44705414173001373,1,1,1,1,0,Direct_Earth_to_Mars,0.51764344207800894,0.51764344207800894,0.16234431252212592,0.090029812780840629,0.22352707086500687,226.90144496157239,60,0.5826322172223094,0.51764344207800894,0,2708.2850973408608,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,226.90144496157239,286.90152688157241,2995.1866242224332,1500,4208.2850973408604,DELIVERED_MECHANICALLY,1,0,0,200,172,0,28,28,0,0,0,0.85999999999999999,1409024,32.616296296296298,286.90152688157161,286.90152688157241,286.90152688157241,12000,60,200,0,0,0,0,0
34,100033,B4,4.3898944016543977,544.92332666267328,20436489.335891567,-150708113.07246616,548.3337245499722,6183560.3398385243,-217057010.93673953,-4698986.7519721193,75989832.658346638,-193870716.65479869,-38521332.265406556,-68039912.931588247,-212666238.96834254,12342543.67049941,6212030.3067359338,-218056371.43079126,-4720621.5367769375,68025053199.479401,0.90437175565566841,1,1,1,0.88845660568834739,200,60,2708.2850973408608,2411.3983599941816,1,1,1,1,4,80206730311.127029,80959687212.615982,108716180817.84856,76281168200.891418,68995743227.520676,999999999.99999881,68025053199.479401,161166417523.74301,184997349018.73999,69995743227.520676,226.90144496157239,537.5797782646531,617.06920953549024,233.47479395437185,1,2,2,2,0.88845660568834739,0.78935514019125963,0.78935514019125963,0.78935514019125963,60,120,120,120,0.5826322172223094,0.41909323564481299,0.41133402256122664,0.22810977770798208,0.46333766437218138,0.5663536207817601,1,0.5826322172223094,0.41133402256122664,0.22810977770798208,0.5663536207817601,0.51764344207800894,0.32468862504425183,0.18005962556168126,0.44705414173001373,1,1,1,1,0,Direct_Earth_to_Mars,0.51764344207800894,0.51764344207800894,0.068522218621156622,0.033104705750867124,0.21723379431361581,226.90144496157239,60,0.5826322172223094,0.51764344207800894,0,2708.2850973408608,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,226.90144496157239,286.90152688157241,2995.1866242224332,1500,4208.2850973408604,DELIVERED_MECHANICALLY,1,0,0,200,172,0,28,28,0,0,0,0.85999999999999999,1409024,32.616296296296298,286.90152688157161,286.90152688157241,286.90152688157241,12000,60,200,0,0,0,0,0
35,100034,B1,5.468056583646705,678.7570067329093,99324708.653900266,109907112.11942226,-490.88311882224815,206437998.1987465,-20661165.132851094,-5505966.5473833093,201104404.58502266,58288287.686514989,-24176990.131431177,181819154.08936766,-94056274.368698716,28555849.957798641,207432676.88261288,-20760716.672397148,-5532495.9053820772,168972311589.90042,0.98319762119635024,1,1,1,0.85932753571367226,200,60,27474.915059306128,7614.3935052640882,1,1,1,1,4,116653815435.11847,81302339714.117325,221860003510.39066,84576219403.89975,169682106762.24796,999999999.99998677,168972311589.90042,197956155149.23578,306436222914.29041,170682106762.24796,563.61678315510483,660.29404652847154,1022.1355000476665,569.31990247581041,1,2,2,2,0.85932753571367226,0.73844381363573264,0.73844381363573264,0.73844381363573264,60,120,120,120,0.10265852351955325,0.21539132535075203,0.44342483876465122,0.059548122551057299,0.40976000683752994,0.10180146060063128,1,0.10265852351955325,0.21539132535075203,0.059548122551057299,0.10180146060063128,0.088217296036061765,0.1590543917160642,0.043972942711450726,0.075174658799617947,1,1,1,1,0,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0.73844381363573264,0.73844381363573264,0.73844381363573264,563.61678315510483,60,0.10265852351955325,0.088217296036061765,0,27474.915059306128,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,563.61678315510483,623.61686507510478,28098.531924381234,1500,28974.915059306128,DELIVERED_MECHANICALLY,1,0,0,200,179,0,21,21,0,0,0,0.89500000000000002,1466368,33.943703703703704,623.61686507510581,623.61686507510478,623.61686507510478,12000,60,200,0,0,0,0,0
35,100034,B2,5.468056583646705,678.7570067329093,99324708.653900266,109907112.11942226,-490.88311882224815,206437998.1987465,-20661165.132851094,-5505966.5473833093,201104404.58502266,58288287.686514989,-24176990.131431177,181819154.08936766,-94056274.368698716,28555849.957798641,207432676.88261288,-20760716.672397148,-5532495.9053820772,168972311589.90042,0.98319762119635024,1,1,1,0.85932753571367226,200,60,27474.915059306128,7614.3935052640882,1,1,1,1,4,116653815435.11847,81302339714.117325,221860003510.39066,84576219403.89975,169682106762.24796,999999999.99998677,168972311589.90042,197956155149.23578,306436222914.29041,170682106762.24796,563.61678315510483,660.29404652847154,1022.1355000476665,569.31990247581041,1,2,2,2,0.85932753571367226,0.73844381363573264,0.73844381363573264,0.73844381363573264,60,120,120,120,0.10265852351955325,0.21539132535075203,0.44342483876465122,0.059548122551057299,0.40976000683752994,0.10180146060063128,1,0.10265852351955325,0.21539132535075203,0.059548122551057299,0.10180146060063128,0.088217296036061765,0.1590543917160642,0.043972942711450726,0.075174658799617947,1,1,1,1,0,Direct_Earth_to_Mars,0.85932753571367226,0.85932753571367226,0.36922190681786632,0.36922190681786632,0.36922190681786632,563.61678315510483,60,0.10265852351955325,0.088217296036061765,0,27474.915059306128,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,563.61678315510483,623.61686507510478,28098.531924381234,1500,28974.915059306128,DELIVERED_MECHANICALLY,1,0,0,200,179,0,21,21,0,0,0,0.89500000000000002,1466368,33.943703703703704,623.61686507510581,623.61686507510478,623.61686507510478,12000,60,200,0,0,0,0,0
35,100034,B3,5.468056583646705,678.7570067329093,99324708.653900266,109907112.11942226,-490.88311882224815,206437998.1987465,-20661165.132851094,-5505966.5473833093,201104404.58502266,58288287.686514989,-24176990.131431177,181819154.08936766,-94056274.368698716,28555849.957798641,207432676.88261288,-20760716.672397148,-5532495.9053820772,168972311589.90042,0.98319762119635024,1,1,1,0.85932753571367226,200,60,27474.915059306128,7614.3935052640882,1,1,1,1,4,116653815435.11847,81302339714.117325,221860003510.39066,84576219403.89975,169682106762.24796,999999999.99998677,168972311589.90042,197956155149.23578,306436222914.29041,170682106762.24796,563.61678315510483,660.29404652847154,1022.1355000476665,569.31990247581041,1,2,2,2,0.85932753571367226,0.73844381363573264,0.73844381363573264,0.73844381363573264,60,120,120,120,0.10265852351955325,0.21539132535075203,0.44342483876465122,0.059548122551057299,0.40976000683752994,0.10180146060063128,1,0.10265852351955325,0.21539132535075203,0.059548122551057299,0.10180146060063128,0.088217296036061765,0.1590543917160642,0.043972942711450726,0.075174658799617947,1,1,1,1,0,Direct_Earth_to_Mars,0.088217296036061765,0.088217296036061765,0.079527195858032099,0.021986471355725363,0.037587329399808973,563.61678315510483,60,0.10265852351955325,0.088217296036061765,0,27474.915059306128,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,563.61678315510483,623.61686507510478,28098.531924381234,1500,28974.915059306128,DELIVERED_MECHANICALLY,1,0,0,200,179,0,21,21,0,0,0,0.89500000000000002,1466368,33.943703703703704,623.61686507510581,623.61686507510478,623.61686507510478,12000,60,200,0,0,0,0,0
35,100034,B4,5.468056583646705,678.7570067329093,99324708.653900266,109907112.11942226,-490.88311882224815,206437998.1987465,-20661165.132851094,-5505966.5473833093,201104404.58502266,58288287.686514989,-24176990.131431177,181819154.08936766,-94056274.368698716,28555849.957798641,207432676.88261288,-20760716.672397148,-5532495.9053820772,168972311589.90042,0.98319762119635024,1,1,1,0.85932753571367226,200,60,27474.915059306128,7614.3935052640882,1,1,1,1,4,116653815435.11847,81302339714.117325,221860003510.39066,84576219403.89975,169682106762.24796,999999999.99998677,168972311589.90042,197956155149.23578,306436222914.29041,170682106762.24796,563.61678315510483,660.29404652847154,1022.1355000476665,569.31990247581041,1,2,2,2,0.85932753571367226,0.73844381363573264,0.73844381363573264,0.73844381363573264,60,120,120,120,0.10265852351955325,0.21539132535075203,0.44342483876465122,0.059548122551057299,0.40976000683752994,0.10180146060063128,1,0.10265852351955325,0.21539132535075203,0.059548122551057299,0.10180146060063128,0.088217296036061765,0.1590543917160642,0.043972942711450726,0.075174658799617947,1,1,1,1,0,Direct_Earth_to_Mars,0.088217296036061765,0.088217296036061765,0.067883184073078404,0.01212358269316338,0.037210801153419619,563.61678315510483,60,0.10265852351955325,0.088217296036061765,0,27474.915059306128,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,563.61678315510483,623.61686507510478,28098.531924381234,1500,28974.915059306128,DELIVERED_MECHANICALLY,1,0,0,200,179,0,21,21,0,0,0,0.89500000000000002,1466368,33.943703703703704,623.61686507510581,623.61686507510478,623.61686507510478,12000,60,200,0,0,0,0,0
36,100035,B1,1.7887884597708268,222.04464823271567,113027894.36822966,-101069243.79380038,165.84359546080498,-117040592.31971836,214049035.74577281,7360494.5986204157,-168116468.82527483,174290993.70397571,50566751.551384233,-51348582.557269223,232152639.21497384,-27164484.656139776,-117520131.3110318,214926037.96063471,7390652.0344760763,390237380457.38922,0.85351203106622819,1,1,1,0.97878465874309561,200,60,34821.838304348334,13842.891527733755,1,1,1,1,4,396764908907.59973,77821768854.713211,372551161210.276,76388184935.508209,391228871022.84235,999999999.99998987,390237380457.38922,474586677762.31293,448939346145.78418,392228871022.84235,1301.659040885221,1583.0109331631518,1497.4627956830693,1308.3017712569792,1,2,2,2,0.97878465874309561,0.95801940819083808,0.95801940819083808,0.95801940819083808,60,120,120,120,0.016708489778046939,0.016163240051215728,0.42013874797148715,0.018332558938432962,0.43605628551932718,0.016623908504936395,1,0.016708489778046939,0.016163240051215728,0.018332558938432962,0.016623908504936395,0.016354013465518173,0.015484697668312144,0.017562947264821206,0.015926026987717806,1,1,1,1,0,Direct_Earth_to_Mars,0.97878465874309561,0.97878465874309561,0.95801940819083808,0.95801940819083808,0.95801940819083808,1301.659040885221,60,0.016708489778046939,0.016354013465518173,0,34821.838304348334,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1301.659040885221,1361.6591228052209,36183.497427153554,1500,36321.838304348334,DELIVERED_MECHANICALLY,1,0,0,200,194,0,6,6,0,0,0,0.96999999999999997,1589248,36.788148148148146,1361.6591228052257,1361.6591228052209,1361.6591228052209,12000,60,200,0,0,0,0,0
36,100035,B2,1.7887884597708268,222.04464823271567,113027894.36822966,-101069243.79380038,165.84359546080498,-117040592.31971836,214049035.74577281,7360494.5986204157,-168116468.82527483,174290993.70397571,50566751.551384233,-51348582.557269223,232152639.21497384,-27164484.656139776,-117520131.3110318,214926037.96063471,7390652.0344760763,390237380457.38922,0.85351203106622819,1,1,1,0.97878465874309561,200,60,34821.838304348334,13842.891527733755,1,1,1,1,4,396764908907.59973,77821768854.713211,372551161210.276,76388184935.508209,391228871022.84235,999999999.99998987,390237380457.38922,474586677762.31293,448939346145.78418,392228871022.84235,1301.659040885221,1583.0109331631518,1497.4627956830693,1308.3017712569792,1,2,2,2,0.97878465874309561,0.95801940819083808,0.95801940819083808,0.95801940819083808,60,120,120,120,0.016708489778046939,0.016163240051215728,0.42013874797148715,0.018332558938432962,0.43605628551932718,0.016623908504936395,1,0.016708489778046939,0.016163240051215728,0.018332558938432962,0.016623908504936395,0.016354013465518173,0.015484697668312144,0.017562947264821206,0.015926026987717806,1,1,1,1,0,Direct_Earth_to_Mars,0.97878465874309561,0.97878465874309561,0.47900970409541904,0.47900970409541904,0.47900970409541904,1301.659040885221,60,0.016708489778046939,0.016354013465518173,0,34821.838304348334,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1301.659040885221,1361.6591228052209,36183.497427153554,1500,36321.838304348334,DELIVERED_MECHANICALLY,1,0,0,200,194,0,6,6,0,0,0,0.96999999999999997,1589248,36.788148148148146,1361.6591228052257,1361.6591228052209,1361.6591228052209,12000,60,200,0,0,0,0,0
36,100035,B3,1.7887884597708268,222.04464823271567,113027894.36822966,-101069243.79380038,165.84359546080498,-117040592.31971836,214049035.74577281,7360494.5986204157,-168116468.82527483,174290993.70397571,50566751.551384233,-51348582.557269223,232152639.21497384,-27164484.656139776,-117520131.3110318,214926037.96063471,7390652.0344760763,390237380457.38922,0.85351203106622819,1,1,1,0.97878465874309561,200,60,34821.838304348334,13842.891527733755,1,1,1,1,4,396764908907.59973,77821768854.713211,372551161210.276,76388184935.508209,391228871022.84235,999999999.99998987,390237380457.38922,474586677762.31293,448939346145.78418,392228871022.84235,1301.659040885221,1583.0109331631518,1497.4627956830693,1308.3017712569792,1,2,2,2,0.97878465874309561,0.95801940819083808,0.95801940819083808,0.95801940819083808,60,120,120,120,0.016708489778046939,0.016163240051215728,0.42013874797148715,0.018332558938432962,0.43605628551932718,0.016623908504936395,1,0.016708489778046939,0.016163240051215728,0.018332558938432962,0.016623908504936395,0.016354013465518173,0.015484697668312144,0.017562947264821206,0.015926026987717806,1,1,1,1,0,Direct_Earth_to_Mars,0.016354013465518173,0.016354013465518173,0.0077423488341560719,0.0087814736324106028,0.0079630134938589031,1301.659040885221,60,0.016708489778046939,0.016354013465518173,0,34821.838304348334,8192,100000000,8.1920000000000002e-05,8.1920000000000002e-05,60,1301.659040885221,1361.6591228052209,36183.497427153554,1500,36321.838304348334,DELIVERED_MECHANICALLY,1,0,0,200,194,0,6,6,0,0,0,0.96999999999999997,1589248,36.788148148148146,1361.6591228052257,1361.6591228052209,1361.6591228052209,12000,60,200,0,0,0,0,0
