Trial,Seed,Experiment_Family,Design_Name,Transmit_Power_W,TX_Diameter_m,RX_Diameter_m,Slot_Rate_Hz,PPM_Order,Packet_Bits,Background_Photons_Per_Slot,Route_Name,Route_Available,Hop_Count,Total_Route_Distance_m,Bottleneck_Signal_Photons_Per_Slot,Phase12B_Probability,Log10_Symbol_Error_Upper_Bound,Log10_Route_Packet_Failure_Upper_Bound,Route_Packet_Success_Lower_Bound,Double_Precision_Saturated
39,100038,Transmit_Power,Power_25W,25,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay2_Mars,1,2,80738125546.897964,9.5245193432707147,8.1189907748466926e-82,-0.046117774553250487,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,78889640090.298538,19.461000275015856,0.99999276358587341,-7.2757137727013701,-3.9643838203975776,0.99989145341125107,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay0_Mars,1,2,152738838659.52875,17.211050865585545,0.9999313319884684,-6.2985731596243077,-2.6862132116565336,0.99794038147993525,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay1_Mars,1,2,212300293213.8078,6.9188373245057146,0.1318034066217838,-1.8287216121634087,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay2_Mars,1,2,80738125546.897964,19.049038686541429,0.99998907465291187,-7.0968011280708305,-3.4844411801030564,0.99967223783480841,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,78889640090.298538,19.461000275015856,0.99997237129533123,-6.901126474945154,-3.5897965226413615,0.99974283996431268,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,152738838659.52875,17.211050865585545,0.99976128263649078,-5.9468097946879501,-2.334449846720176,0.99537032874849785,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,212300293213.8078,6.9188373245057146,0.01867312693509807,-1.6087715670849523,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,80738125546.897964,19.049038686541429,0.99995897381349452,-6.7262900963037451,-3.1139301483359709,0.99923074584328564,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,78889640090.298538,19.461000275015856,0.9997874538063074,-6.1477585339789771,-2.8364285816751846,0.99854262465430577,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,152738838659.52875,17.211050865585545,0.99833195674551345,-5.2426168162023972,-1.630256868234623,0.9765715729456883,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,212300293213.8078,6.9188373245057146,2.4926818111940944e-07,-1.1878896899065068,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,80738125546.897964,19.049038686541429,0.99968971612900914,-5.9817061679645294,-2.3693462199967548,0.99572777831581982,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,78889640090.298538,19.461000275015856,0.98388243676382459,-4.2153415585750409,-0.90401160627124777,0.87526498209214909,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay0_Mars,1,2,152738838659.52875,17.211050865585545,0.9126361557670476,-3.460510152650218,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay1_Mars,1,2,212300293213.8078,6.9188373245057146,3.0346562712413191e-53,-0.25306398764546056,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay2_Mars,1,2,80738125546.897964,19.049038686541429,0.97789976291233149,-4.0761828666860191,-0.46382291871824494,0.65630193959786132,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,78889640090.298538,19.461000275015856,0.33645393038403026,-2.3357779044743117,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay0_Mars,1,2,152738838659.52875,17.211050865585545,0.01907521215418001,-1.7722767422837875,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay1_Mars,1,2,212300293213.8078,6.9188373245057146,1.5624118848703051e-241,0,0,0,0
39,100038,Transmit_Power,Power_50W,50,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay2_Mars,1,2,80738125546.897964,19.049038686541429,0.25063791507389577,-2.2310674862663271,0,0,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,78889640090.298538,38.922000550031711,0.99999999999931788,-15.727518804458425,-12.416188852154633,0.99999999999961642,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay0_Mars,1,2,152738838659.52875,34.42210173117109,0.99999999999613465,-13.77323757830429,-10.160877630336518,0.99999999993095656,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay1_Mars,1,2,212300293213.8078,13.837674649011429,0.99799889662017671,-4.8335344833824987,-1.2211745354147248,0.93990678152667528,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0,Earth_Relay2_Mars,1,2,80738125546.897964,38.098077373082859,0.99999999999840838,-15.369693515197335,-11.757333567229562,0.99999999999825151,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,78889640090.298538,38.922000550031711,0.99999999999931788,-15.194244153400081,-11.882914201096288,0.9999999999986906,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,152738838659.52875,34.42210173117109,0.99999999998431122,-13.272245250271924,-9.6598853023041507,0.99999999978116605,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,212300293213.8078,13.837674649011429,0.99406539594223653,-4.5189970189624296,-0.90663707099465574,0.87601677495554509,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,80738125546.897964,38.098077373082859,0.99999999999931788,-14.842184323053145,-11.229824375085371,0.99999999999410916,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,78889640090.298538,38.922000550031711,0.99999999998999556,-14.098568184076841,-10.787238231773047,0.99999999998367839,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,152738838659.52875,34.42210173117109,0.99999999980354914,-12.246247387325935,-8.6338874393581637,0.99999999767666115,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,212300293213.8078,13.837674649011429,0.96515558904230481,-3.894955235759173,-0.28259528779139909,0.47831936935195996,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,80738125546.897964,38.098077373082859,0.99999999998658495,-13.758953613755832,-10.146593665788059,0.99999999992864796,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,78889640090.298538,38.922000550031711,0.99999999799251782,-11.108027494857817,-7.7966975425540248,0.99999998403009038,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay0_Mars,1,2,152738838659.52875,34.42210173117109,0.99999991160757806,-9.4722916619753672,-5.8599317140075939,0.99999861939867452,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay1_Mars,1,2,212300293213.8078,13.837674649011429,0.32587480939487318,-2.3563446169276543,0,0,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,1,Earth_Relay2_Mars,1,2,80738125546.897964,38.098077373082859,0.99999999597162059,-10.807129848768328,-7.1947699008005541,0.99999993613982574,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,78889640090.298538,38.922000550031711,0.99999668657577123,-7.8207735791211626,-4.5094436268173697,0.99996905743063536,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay0_Mars,1,2,152738838659.52875,34.42210173117109,0.99992508515561507,-6.4795980321426958,-2.8672380841749221,0.99864243098909511,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay1_Mars,1,2,212300293213.8078,13.837674649011429,4.0280618796080783e-11,-0.97097645192172477,0,0,0
39,100038,Transmit_Power,Power_100W,100,0.20000000000000001,0.20000000000000001,1000000,16,8192,4,Earth_Relay2_Mars,1,2,80738125546.897964,38.098077373082859,0.99999410068300976,-7.572712403221364,-3.9603524552535907,0.99989044112987546,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,78889640090.298538,19.704262778453558,0.99999432617272699,-7.3813613355983332,-4.0700313832945412,0.99991489234651132,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0,Earth_Relay0_Mars,1,2,152738838659.52875,17.426189001405366,0.99994462499626546,-6.3920064648578068,-2.7796465168900326,0.99833906176352338,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0,Earth_Relay1_Mars,1,2,212300293213.8078,7.0053227910620377,0.15591054126388937,-1.8662817730536485,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0,Earth_Relay2_Mars,1,2,80738125546.897964,19.28715167012319,0.9999913895753606,-7.2002122829099067,-3.5878523349421334,0.99974168616622816,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,78889640090.298538,19.704262778453558,0.99997812627808469,-7.0043872424548317,-3.6930572901510392,0.99979725847455103,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,152738838659.52875,17.426189001405366,0.99980569343743919,-6.0379985885185512,-2.4256386405507775,0.99624714867550257,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,212300293213.8078,7.0053227910620377,0.025384931263951329,-1.6449092408327022,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,80738125546.897964,19.28715167012319,0.99996735389357938,-6.8273398664403793,-3.2149799184726056,0.99939043491747215,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,78889640090.298538,19.704262778453558,0.99983004475018245,-6.2458756634209918,-2.9345457111171993,0.99883733583018586,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,152738838659.52875,17.426189001405366,0.99862919328218458,-5.3289707139422182,-1.7166107659744441,0.98079610892271285,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,212300293213.8078,7.0053227910620377,7.2756083940385087e-07,-1.2209803073721313,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,80738125546.897964,19.28715167012319,0.9997506460859874,-6.0776674292180717,-2.4653074812502975,0.99657474807755242,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,78889640090.298538,19.704262778453558,0.9866358786635997,-4.297702261632657,-0.98637230932886388,0.89681235742583221,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,1,Earth_Relay0_Mars,1,2,152738838659.52875,17.426189001405366,0.9253099126634502,-3.5321132833339615,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,1,Earth_Relay1_Mars,1,2,212300293213.8078,7.0053227910620377,1.6109225822208272e-50,-0.27731299247410385,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,1,Earth_Relay2_Mars,1,2,80738125546.897964,19.28715167012319,0.98158104254661471,-4.1565670492103699,-0.54420710124259541,0.71437718259196625,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,78889640090.298538,19.704262778453558,0.38868583595424666,-2.3979148956146918,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,4,Earth_Relay0_Mars,1,2,152738838659.52875,17.426189001405366,0.029928940013036899,-1.8252381518629204,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,4,Earth_Relay1_Mars,1,2,212300293213.8078,7.0053227910620377,2.2241327618908094e-233,0,0,0,0
39,100038,Aperture,TX_RX_30cm,10,0.29999999999999999,0.29999999999999999,1000000,16,8192,4,Earth_Relay2_Mars,1,2,80738125546.897964,19.28715167012319,0.29960585883225149,-2.2915097987766888,0,0,0
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,78889640090.298538,152.03906464856138,1,-64.853635551546304,-61.542305599242518,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0,Earth_Relay0_Mars,1,2,152738838659.52875,134.46133488738707,1,-57.219724511881715,-53.607364563913933,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0,Earth_Relay1_Mars,1,2,212300293213.8078,54.053416597700924,0.99999999999909051,-22.299009297343471,-18.686649349375699,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0,Earth_Relay2_Mars,1,2,80738125546.897964,148.82061473860483,1,-63.455880515370147,-59.843520567402379,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,78889640090.298538,152.03906464856138,1,-63.791280226059676,-60.47995027375589,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,152738838659.52875,134.46133488738707,1,-56.221179213112137,-52.608819265144362,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,212300293213.8078,54.053416597700924,1,-21.669040577642868,-18.056680629675093,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,80738125546.897964,148.82061473860483,1,-62.404921279258467,-58.792561331290692,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,78889640090.298538,152.03906464856138,1,-61.552562502617256,-58.24123255031347,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,152738838659.52875,134.46133488738707,1,-54.120373011866171,-50.508013063898396,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,212300293213.8078,54.053416597700924,0.99999999999272404,-20.364584660573044,-16.752224712605273,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,80738125546.897964,148.82061473860483,1,-60.190834289832161,-56.578474341864393,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,78889640090.298538,152.03906464856138,1,-54.977000889492743,-51.665670937188942,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,1,Earth_Relay0_Mars,1,2,152738838659.52875,134.46133488738707,1,-47.978992578106904,-44.366632630139129,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,1,Earth_Relay1_Mars,1,2,212300293213.8078,54.053416597700924,1,-16.722842771364586,-13.110482823396811,0.99999999999992251,0
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,1,Earth_Relay2_Mars,1,2,80738125546.897964,148.82061473860483,1,-53.692833595048285,-50.080473647080503,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,78889640090.298538,152.03906464856138,1,-46.627929551203287,-43.316599598899494,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,4,Earth_Relay0_Mars,1,2,152738838659.52875,134.46133488738707,1,-40.252778121466548,-36.640418173498773,1,1
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,4,Earth_Relay1_Mars,1,2,212300293213.8078,54.053416597700924,0.9999999999308784,-12.537321380012935,-8.924961432045162,0.99999999881139223,0
39,100038,Aperture,TX_RX_50cm,10,0.5,0.5,1000000,16,8192,4,Earth_Relay2_Mars,1,2,80738125546.897964,148.82061473860483,1,-45.455132465206056,-41.842772517238274,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0,Direct_Earth_to_Mars,1,1,78889640090.298538,2432.6250343769821,1,-1055.299537710576,-1051.9882077582722,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0,Earth_Relay0_Mars,1,2,152738838659.52875,2151.3813581981931,1,-933.15696107594249,-929.54460112797472,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0,Earth_Relay1_Mars,1,2,212300293213.8078,864.85466556321478,1,-374.42551764333081,-370.81315769536303,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0,Earth_Relay2_Mars,1,2,80738125546.897964,2381.1298358176773,1,-1032.9354571317574,-1029.3230971837895,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Direct_Earth_to_Mars,1,1,78889640090.298538,2432.6250343769821,1,-1051.024190817689,-1047.7128608653852,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Earth_Relay0_Mars,1,2,152738838659.52875,2151.3813581981931,1,-929.13686265759975,-925.52450270963186,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Earth_Relay1_Mars,1,2,212300293213.8078,864.85466556321478,1,-371.87980660017035,-368.26744665220264,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.01,Earth_Relay2_Mars,1,2,80738125546.897964,2381.1298358176773,1,-1028.7056960168643,-1025.0933360688964,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Direct_Earth_to_Mars,1,1,78889640090.298538,2432.6250343769821,1,-1041.8388448414678,-1038.527514889164,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Earth_Relay0_Mars,1,2,152738838659.52875,2151.3813581981931,1,-920.50341887881575,-916.89105893084798,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Earth_Relay1_Mars,1,2,212300293213.8078,864.85466556321478,1,-366.43424390128587,-362.82188395331815,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,0.10000000000000001,Earth_Relay2_Mars,1,2,80738125546.897964,2381.1298358176773,1,-1019.6189164547723,-1016.0065565068044,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Direct_Earth_to_Mars,1,1,78889640090.298538,2432.6250343769821,1,-1013.3190824552266,-1010.0077525029227,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Earth_Relay0_Mars,1,2,152738838659.52875,2151.3813581981931,1,-893.72843845165016,-890.11607850368227,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Earth_Relay1_Mars,1,2,212300293213.8078,864.85466556321478,1,-349.73552152601036,-346.12316157804258,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,1,Earth_Relay2_Mars,1,2,80738125546.897964,2381.1298358176773,1,-991.41076592827494,-987.79840598030705,1,1
39,100038,Aperture,TX_RX_100cm,10,1,1,1000000,16,8192,4,Direct_Earth_to_Mars,1,1,78889640090.298538,2432.6250343769821,1,-973.02300013933552,-969.7116701870317,1,1
